Manan Sharma,,,,,,
ASTRA,Autonomous Stabilised Thrust Recovery Ascent,,,,,
,,,,,,
BOM-,,,,,,
Name,Use case,price each,units,total price inr,total price usd,link
MG946R servo motors, Landing legs deployment,800,4,3200,37,https://thinkrobotics.com/products/standard-metal-servo-mg946r-1?variant=12765401514056
LiDar sensor,to measure height quickly,2500,2,5000,57,https://thinkrobotics.com/products/tf-luna-lidar-tof-distance-ranging-sensor-8m
Raspberry pi pico W,the main controller of the flight,700,2,1400,16,https://thinkrobotics.com/products/raspberry-pi-pico-w-online?variant=44615124386109
BMP280 breakout,the altimeter of the flight ctrl,70,2,140,2,https://thinkrobotics.com/products/bmp280-barometric-sensor-module-3-3v-5v?variant=32045116325974
MPU 6050,gyro sensor,300,2,600,7,https://thinkrobotics.com/products/mpu6050-gyroscope-sensor?variant=16158094786632
nrf module,trigger for rocket to go boom,80,2,160,2,https://roboticsdna.in/product/nrflongrenge24l01/
pin headers,pin headers on pcb,11.5,20,250,3,
battery,battery ,1900,1,1900,22,https://robocraze.com/products/bonka-2200mah-35c-3s1p-11-1v-lipo-battey?_pos=1&_sid=bea5fbb80&_ss=r
battery charger,battery charger,350,1,350,4,https://robocraze.com/products/b3-pro-li-po-battery-charger?_pos=2&_sid=bea5fbb80&_ss=r
0.1uf ceramic cap,on pcb,5,3,15,1,https://quartzcomponents.com/products/10000-pf-0-1uf-ceramic-capacitor?_pos=1&_sid=c9f6e0456&_ss=r
470uf cap,on pcb,7,3,21,1,https://quartzcomponents.com/products/470uf-50v-electrolytic-capacitor?_pos=1&_sid=1ae57eeec&_ss=r
100uf cap,on pcb,3,10,30,1,https://quartzcomponents.com/products/100%CE%BCf-35v-radial-electrolytic-capacitor?_pos=3&_sid=f5c2847a1&_ss=r
10uf cap,on pcb,3,10,30,1,https://quartzcomponents.com/products/10uf-50v-electrolytic-capacitor?_pos=2&_sid=5efdc15a5&_ss=r
push button,to be on the fire remote and some other usecases like replacing the arc ignitor small button with large ones to make it easier to work with,20,3,60,1,https://thinkrobotics.com/products/6mm-tactile-push-button-pack-of-20?variant=33484370313302
arc igniter,lighter for the fuel etc.,150,2,300,4,https://quartzcomponents.com/products/arc-cigarette-lighter-parts-diy-electronic-lighter-kit?variant=35137047789721&country=IN&currency=INR&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic?utm_source=google&utm_medium=FreeListings&gad_source=1&gad_campaignid=20393598841&gbraid=0AAAAACPPFdPr-dR7QR1-p34kLl_MJcUyZ&gclid=CjwKCAjw2vTFBhAuEiwAFaScwrnDlRlH-qV1CVbSip1f13rZR5dapHQqdkiod5_ZJnDHndvW4T8w7hoCpK8QAvD_BwE
18650 li-on battery,battery for the arc igniter,100,2,200,3,
18650 battery charger,charger for the battery,100,1,100,2,https://quartzcomponents.com/products/18650-li-ion-battery-charger-for-single-cell?_pos=2&_sid=500a0bb39&_ss=r
18650 battery holder,holder for the battery,25,1,25,1,https://quartzcomponents.com/products/single-cell-18650-li-ion-battery-holder?_pos=1&_sid=1d517396f&_ss=r
flight controller PCB,main board,5000,1,5000,57,https://github.com/Manan-Coder/ASTRA-V/tree/main/Flight%20Controller
cardboard tube,"for the main tube, it will be having the glass cloth on it",675,1,675,8,https://www.amazon.in/Inches-Mailing-Tubes-Metal-Length/dp/B0CPWVSQKS/ref=sxin_15_pa_sp_search_thematic_sspa?content-id=amzn1.sym.739e670d-dfb3-4be0-9815-d8c5c0372e07%3Aamzn1.sym.739e670d-dfb3-4be0-9815-d8c5c0372e07&crid=2GBA8S78DLCM5&cv_ct_cx=cardboard%2Btube%2B4%22&keywords=cardboard%2Btube%2B4%22&pd_rd_i=B0CPWWGCS6&pd_rd_r=d6a15d33-a3c1-48d5-9d6b-41144c98fbc2&pd_rd_w=gimTs&pd_rd_wg=ga18o&pf_rd_p=739e670d-dfb3-4be0-9815-d8c5c0372e07&pf_rd_r=P861P04YA3F2CMA1501D&qid=1757196703&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sprefix=cardboard%2Btube%2B4%2Caps%2C326&sr=1-5-66673dcf-083f-43ba-b782-d4a436cc5cfb-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM&th=1
fibre glass cloth,to make the main tube and make it durable,650,1,650,8,https://www.amazon.in/Fiber-Glass-Cloth-Thickness-10/dp/B0CX1W4TBQ/ref=sr_1_9?crid=1LLKHFYFT24HK&dib=eyJ2IjoiMSJ9.MnhabvxjPrKqUa-3qfa9HY03oFXYKF32Fj4yScgtEWZmGd4QetX8xCNmP-U4g03CMz332kFSD_Zr26WBeGN7ZlPdfwIAevGNnYGiaCj0NQtCt4dzZedN31q90f6f_DtvvAzWLvAysMYQN5fd6bhTNXrjic6mWXOIXJJkzA1OrG0wGstpOiyJcR-gjvNRUQdOQDPHR4tG6MCcP1jrJ2SmAj6i-Q2AUSvXU3IjdhgtvNQo_Au578cT7GSHlRpyLHSAwl6DbeVC0NJLR6-jL2DYqQsgoUJnBfwzdOTwIzhMt-U.9NS5zXLIkieWGsWLpckPP25cPN2hKeon7ZWg-9ju_l8&dib_tag=se&keywords=fibre+glass+cloth&qid=1757106200&sprefix=fibre+glass+clot%2Caps%2C308&sr=8-9
epoxy resin,to stick the glass cloth to the main tube,500,1,500,6,https://www.amazon.in/gp/product/B0F5W94NLF/ref=ewc_pr_img_1?th=1
Carbon Fibre rods,Landing legs,140,4,560,7,https://thinkrobotics.com/products/carbon-fiber-solid-tube-1-m?variant=39329659650134
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,21166,251,
